id,fold
28652,3
28653,4
28654,1
28655,4
28656,1
28657,3
28658,0
28659,2
28660,4
28661,1
28662,3
28663,4
28664,4
28665,0
28666,3
28667,2
28668,3
28669,2
28670,3
28671,0
28672,3
28673,2
28674,0
28675,2
28676,3
28677,4
28678,1
28679,1
28680,4
28681,2
28682,1
28683,4
28684,2
28685,2
28686,1
28687,1
28688,1
28689,2
28690,4
28691,4
28692,3
28693,3
28694,4
28695,3
28696,2
28697,2
28698,1
28699,4
28700,2
28701,2
28702,4
28703,1
28704,3
28705,4
28706,4
28707,2
28708,1
28709,1
28710,2
28711,0
28712,3
28713,2
28714,2
28715,0
28716,3
28717,4
28718,2
28719,1
28720,3
28721,2
28722,1
28723,4
28724,3
28725,1
28726,1
28727,2
28728,2
28729,3
28730,2
28731,1
28732,1
28733,2
28734,0
28735,3
28736,4
28737,1
28738,3
28739,0
28740,3
28741,4
28742,1
28743,2
28744,1
28745,0
28746,3
28747,2
28748,3
28749,2
28750,4
28751,1
28752,3
28753,3
28754,1
28755,1
28756,2
28757,4
28758,1
28759,0
28760,4
28761,3
28762,1
28763,1
28764,1
28765,4
28766,0
28767,0
28768,3
28769,2
28770,2
28771,0
28772,4
28773,1
28774,2
28775,2
28776,4
28777,0
28778,2
28779,0
28780,0
28781,1
28782,0
28783,1
28784,3
28785,0
28786,1
28787,4
28788,1
28789,2
28790,1
28791,3
28792,3
28793,4
28794,4
28795,4
28796,1
28797,1
28798,1
28799,3
28800,3
28801,0
28802,3
28803,0
28804,3
28805,4
28806,2
28807,4
28808,4
28809,1
28810,2
28811,1
28812,1
28813,0
28814,1
28815,1
28816,2
28817,0
28818,3
28819,4
28820,3
28821,0
28822,3
28823,0
28824,3
28825,2
28826,3
28827,2
28828,2
28829,2
28830,4
28831,4
28832,2
28833,2
28834,4
28835,0
28836,4
28837,1
28838,3
28839,1
28840,2
28841,0
28842,1
28843,0
28844,0
28845,2
28846,4
28847,1
28848,1
28849,1
28850,3
28851,1
28852,4
28853,3
28854,4
28855,2
28856,3
28857,2
28858,4
28859,1
28860,0
28861,3
28862,4
28863,4
28864,0
28865,4
28866,2
28867,1
28868,1
28869,0
28870,1
28871,2
28872,1
28873,3
28874,0
28875,4
28876,0
28877,2
28878,4
28879,1
28880,1
28881,2
28882,1
28883,2
28884,3
28885,2
28886,0
28887,4
28888,1
28889,3
28890,2
28891,2
28892,4
28893,1
28894,0
28895,2
28896,3
28897,2
28898,4
28899,2
28900,2
28901,2
28902,2
28903,4
28904,4
28905,2
28906,1
28907,2
28908,2
28909,1
28910,2
28911,2
28912,2
28913,3
28914,2
28915,1
28916,0
28917,2
28918,1
28919,4
28920,4
28921,1
28922,0
28923,2
28924,3
28925,1
28926,0
28927,2
28928,0
28929,0
28930,0
28931,4
28932,0
28933,4
28934,3
28935,3
28936,3
28937,0
28938,2
28939,4
28940,1
28941,2
28942,1
28943,1
28944,2
28945,4
28946,0
28947,1
28948,3
28949,0
28950,1
28951,0
28952,4
28953,2
28954,3
28955,2
28956,3
28957,4
28958,3
28959,4
28960,0
28961,2
28962,1
28963,4
28964,0
28965,0
28966,1
28967,2
28968,0
28969,1
28970,3
28971,2
28972,4
28973,3
28974,1
28975,4
28976,0
28977,2
28978,2
28979,0
28980,1
28981,4
28982,4
28983,3
28984,3
28985,2
28986,4
28987,2
28988,4
28989,0
28990,0
28991,4
28992,1
28993,3
28994,3
28995,2
28996,2
28997,3
28998,0
28999,2
29000,1
29001,1
29002,2
29003,1
29004,4
29005,3
29006,0
29007,1
29008,4
29009,0
29010,0
29011,1
29012,2
29013,0
29014,4
29015,1
29016,4
29017,0
29018,3
29019,1
29020,1
29021,3
29022,4
29023,3
29024,1
29025,3
29026,3
29027,0
29028,1
29029,1
29030,1
29031,3
29032,1
29033,0
29034,3
29035,0
29036,0
29037,4
29038,4
29039,0
29040,0
29041,0
29042,4
29043,0
29044,4
29045,1
29046,4
29047,0
29048,4
29049,0
29050,1
29051,3
29052,2
29053,2
29054,0
29055,4
29056,1
29057,3
29058,2
29059,2
29060,0
29061,1
29062,4
29063,4
29064,3
29065,1
29066,1
29067,4
29068,3
29069,2
29070,1
29071,3
29072,4
29073,0
29074,1
29075,4
29076,4
29077,4
29078,1
29079,2
29080,3
29081,4
29082,0
29083,2
29084,1
29085,1
29086,4
29087,1
29088,1
29089,1
29090,3
29091,0
29092,3
29093,1
29094,0
29095,3
29096,3
29097,1
29098,1
29099,3
29100,2
29101,4
29102,0
29103,0
29104,1
29105,0
29106,1
29107,3
29108,3
29109,1
29110,2
29111,0
29112,3
29113,2
29114,4
29115,3
29116,2
29117,3
29118,0
29119,3
29120,0
29121,3
29122,3
29123,3
29124,2
29125,3
29126,1
29127,2
29128,2
29129,0
29130,1
29131,0
29132,1
29133,1
29134,4
29135,4
29136,2
29137,4
29138,0
29139,3
29140,1
29141,4
29142,2
29143,2
29144,0
29145,0
29146,3
29147,3
29148,4
29149,2
29150,2
29151,2
29152,1
29153,2
29154,3
29155,2
29156,1
29157,1
29158,2
29159,2
29160,0
29161,1
29162,0
29163,2
29164,0
29165,1
29166,4
29167,1
29168,2
29169,2
29170,4
29171,0
29172,2
29173,3
29174,0
29175,3
29176,3
29177,1
29178,4
29179,4
29180,1
29181,1
29182,2
29183,0
29184,0
29185,4
29186,1
29187,2
29188,4
29189,1
29190,1
29191,3
29192,3
29193,4
29194,0
29195,2
29196,3
29197,3
29198,2
29199,4
29200,2
29201,0
29202,1
29203,0
29204,2
29205,1
29206,3
29207,4
29208,0
29209,2
29210,3
29211,2
29212,1
29213,2
29214,1
29215,1
29216,4
29217,1
29218,0
29219,2
29220,3
29221,4
29222,1
29223,3
29224,1
29225,0
29226,3
29227,2
29228,4
29229,4
29230,1
29231,2
29232,2
29233,3
29234,3
29235,3
29236,3
29237,2
29238,4
29239,2
29240,3
29241,2
29242,0
29243,4
29244,1
29245,3
29246,4
29247,2
29248,4
29249,0
29250,3
29251,4
29252,1
29253,4
29254,0
29255,4
29256,1
29257,1
29258,1
29259,3
29260,0
29261,3
29262,0
29263,0
29264,0
29265,2
29266,4
29267,4
29268,3
29269,1
29270,3
29271,1
29272,1
29273,4
29274,3
29275,2
29276,4
29277,1
29278,3
29279,0
29280,1
29281,3
29282,0
29283,1
29284,2
29285,2
29286,4
29287,2
29288,2
29289,0
29290,1
29291,3
29292,1
29293,3
29294,0
29295,1
29296,3
29297,2
29298,1
29299,0
29300,2
29301,3
29302,0
29303,0
29304,0
29305,0
29306,1
29307,4
29308,0
29309,0
29310,4
29311,4
29312,1
29313,1
29314,2
29315,3
29316,3
29317,4
29318,3
29319,1
29320,4
29321,3
29322,2
29323,3
29324,3
29325,4
29326,0
29327,0
29328,1
29329,4
29330,2
29331,2
29332,0
29333,4
29334,1
29335,3
29336,1
29337,3
29338,1
29339,0
29340,0
29341,1
29342,4
29343,4
29344,3
29345,2
29346,1
29347,4
29348,4
29349,4
29350,2
29351,1
29352,4
29353,0
29354,4
29355,4
29356,4
29357,4
29358,0
29359,4
29360,1
29361,2
29362,3
29363,3
29364,1
29365,2
29366,4
29367,0
29368,4
29369,1
29370,0
29371,3
29372,2
29373,0
29374,0
29375,3
29376,4
29377,3
29378,0
29379,0
29380,0
29381,2
29382,3
29383,1
29384,4
29385,0
29386,2
29387,2
29388,2
29389,0
29390,3
29391,4
29392,3
29393,3
29394,2
29395,0
29396,4
29397,1
29398,4
29399,0
29400,3
29401,2
29402,4
29403,2
29404,4
29405,2
29406,0
29407,1
29408,1
29409,0
29410,2
29411,0
29412,4
29413,0
29414,4
29415,3
29416,4
29417,3
29418,1
29419,3
29420,3
29421,2
29422,1
29423,0
29424,2
29425,2
29426,3
29427,3
29428,3
29429,2
29430,3
29431,3
29432,0
29433,2
29434,0
29435,2
29436,4
29437,1
29438,4
29439,3
29440,2
29441,2
29442,4
29443,3
29444,4
29445,4
29446,0
29447,0
29448,3
29449,3
29450,1
29451,4
29452,3
29453,3
29454,2
29455,4
29456,2
29457,1
29458,4
29459,0
29460,3
29461,4
29462,3
29463,3
29464,3
29465,1
29466,2
29467,2
29468,0
29469,0
29470,2
29471,4
29472,0
29473,0
29474,3
29475,0
29476,4
29477,3
29478,2
29479,1
29480,2
29481,1
29482,4
29483,3
29484,2
29485,1
29486,4
29487,0
29488,0
29489,0
29490,2
29491,4
29492,0
29493,4
29494,2
29495,3
29496,4
29497,0
29498,0
29499,4
29500,0
29501,0
29502,4
29503,3
29504,1
29505,3
29506,2
29507,0
29508,0
29509,4
29510,3
29511,4
29512,3
29513,4
29514,0
29515,4
29516,3
29517,2
29518,3
29519,0
29520,4
29521,1
29522,1
29523,1
29524,2
29525,0
29526,4
29527,4
29528,4
29529,2
29530,4
29531,4
29532,1
29533,0
29534,3
29535,0
29536,4
29537,0
29538,4
29539,1
29540,2
29541,0
29542,0
29543,2
29544,0
29545,1
29546,1
29547,0
29548,1
29549,0
29550,2
29551,4
29552,0
29553,3
29554,2
29555,4
29556,4
29557,0
29558,0
29559,4
29560,1
29561,4
29562,3
29563,2
29564,0
29565,2
29566,4
29567,2
29568,3
29569,2
29570,1
29571,4
29572,2
29573,0
29574,4
29575,1
29576,4
29577,3
29578,4
29579,4
29580,4
29581,0
29582,1
29583,2
29584,0
29585,4
29586,4
29587,3
29588,4
29589,2
29590,4
29591,1
29592,0
29593,4
29594,3
29595,4
29596,3
29597,1
29598,1
29599,1
29600,1
29601,0
29602,3
29603,0
29604,1
29605,1
29606,3
29607,0
29608,1
29609,1
29610,0
29611,2
29612,0
29613,1
29614,3
29615,3
29616,3
29617,3
29618,0
29619,3
29620,3
29621,2
29622,2
29623,0
29624,2
29625,0
29626,4
29627,3
29628,2
29629,1
29630,4
29631,3
29632,2
29633,4
29634,4
29635,2
29636,2
29637,0
29638,4
29639,1
29640,4
29641,3
29642,3
29643,1
29644,1
29645,1
29646,0
29647,4
29648,4
29649,3
29650,0
29651,0
29652,0
29653,3
29654,1
29655,4
29656,2
29657,4
29658,1
29659,3
29660,2
29661,2
29662,3
29663,0
29664,2
29665,0
29666,2
29667,1
29668,3
29669,2
29670,4
29671,0
29672,1
29673,0
29674,4
29675,2
29676,3
29677,2
29678,0
29679,3
29680,0
29681,2
29682,4
29683,3
29684,2
29685,1
29686,1
29687,2
29688,4
29689,3
29690,1
29691,4
29692,3
29693,2
29694,4
29695,4
29696,1
29697,2
29698,4
29699,1
29700,0
29701,2
29702,2
29703,3
29704,3
29705,4
29706,2
29707,4
29708,1
29709,0
29710,1
29711,4
29712,1
29713,0
29714,1
29715,4
29716,1
29717,3
29718,1
29719,0
29720,2
29721,2
29722,2
29723,3
29724,0
29725,1
29726,4
29727,2
29728,0
29729,0
29730,2
29731,2
29732,4
29733,1
29734,3
29735,1
29736,3
29737,0
29738,3
29739,4
29740,2
29741,1
29742,4
29743,0
29744,4
29745,3
29746,1
29747,3
29748,4
29749,3
29750,1
29751,3
29752,0
29753,1
29754,1
29755,1
29756,3
29757,1
29758,3
29759,3
29760,1
29761,2
29762,1
29763,0
29764,1
29765,0
29766,2
29767,1
29768,4
29769,0
29770,4
29771,3
29772,4
29773,2
29774,1
29775,3
29776,1
29777,3
29778,2
29779,1
29780,1
29781,2
29782,2
29783,4
29784,4
29785,2
29786,1
29787,0
29788,1
29789,3
29790,1
29791,3
29792,2
29793,0
29794,0
29795,3
29796,2
29797,3
29798,1
29799,4
29800,2
29801,4
29802,3
29803,2
29804,1
29805,2
29806,4
29807,2
29808,0
29809,0
29810,3
29811,0
29812,4
29813,3
29814,3
29815,2
29816,1
29817,4
29818,0
29819,1
29820,2
29821,3
29822,3
29823,1
29824,4
29825,0
29826,0
29827,1
29828,3
29829,4
29830,3
29831,1
29832,3
29833,3
29834,0
29835,3
29836,1
29837,1
29838,0
29839,4
29840,0
29841,4
29842,0
29843,1
29844,3
29845,2
29846,3
29847,1
29848,2
29849,4
29850,4
29851,2
29852,4
29853,2
29854,1
29855,4
29856,0
29857,3
29858,2
29859,3
29860,2
29861,0
29862,0
29863,0
29864,3
29865,0
29866,4
29867,4
29868,3
29869,0
29870,4
29871,0
29872,1
29873,0
29874,3
29875,2
29876,0
29877,3
29878,0
29879,0
29880,4
29881,1
29882,4
29883,0
29884,1
29885,3
29886,0
29887,3
29888,0
29889,2
29890,3
29891,3
29892,3
29893,4
29894,2
29895,0
29896,4
29897,1
29898,0
29899,4
29900,1
29901,1
29902,1
29903,1
29904,3
29905,1
29906,3
29907,1
29908,4
29909,2
29910,4
29911,2
29912,0
29913,4
29914,2
29915,2
29916,0
29917,3
29918,4
29919,1
29920,4
29921,0
29922,2
29923,0
29924,3
29925,1
29926,2
29927,4
29928,2
29929,0
29930,0
29931,0
29932,1
29933,4
29934,0
29935,3
29936,0
29937,4
29938,2
29939,0
29940,0
29941,4
29942,0
29943,3
29944,3
29945,1
29946,3
29947,0
29948,2
29949,3
29950,0
29951,0
29952,1
29953,3
29954,2
29955,2
29956,4
29957,1
29958,4
29959,3
29960,2
29961,4
29962,4
29963,2
29964,2
29965,2
29966,2
29967,0
29968,3
29969,4
29970,1
29971,0
29972,4
29973,2
29974,4
29975,3
29976,1
29977,2
29978,1
29979,1
29980,0
29981,1
29982,3
29983,2
29984,3
29985,3
29986,4
29987,2
29988,3
29989,4
29990,4
29991,3
29992,2
29993,2
29994,3
29995,1
29996,0
29997,4
29998,2
29999,1
30000,2
30001,4
30002,0
30003,0
30004,4
30005,0
30006,2
30007,2
30008,3
30009,3
30010,4
30011,4
30012,0
30013,0
30014,2
30015,1
30016,3
30017,0
30018,3
30019,0
30020,4
30021,0
30022,0
30023,2
30024,0
30025,4
30026,4
30027,4
30028,1
30029,1
30030,0
30031,3
30032,4
30033,3
30034,0
30035,4
30036,0
30037,1
30038,2
30039,3
30040,3
30041,0
30042,4
30043,0
30044,0
30045,1
30046,3
30047,0
30048,3
30049,2
30050,4
30051,1
30052,3
30053,0
30054,3
30055,3
30056,4
30057,4
30058,0
30059,2
30060,2
30061,1
30062,2
30063,4
30064,2
30065,4
30066,2
30067,0
30068,2
30069,1
30070,3
30071,1
30072,2
30073,1
30074,2
30075,4
30076,2
30077,0
30078,2
30079,2
30080,4
30081,3
30082,4
30083,2
30084,3
30085,1
30086,2
30087,3
30088,4
30089,3
30090,4
30091,1
30092,2
30093,0
30094,4
30095,2
30096,1
30097,0
30098,4
30099,3
30100,2
30101,1
30102,1
30103,4
30104,0
30105,0
30106,3
30107,2
30108,2
30109,1
30110,1
30111,0
30112,2
30113,1
30114,4
30115,1
30116,4
30117,2
30118,4
30119,1
30120,3
30121,3
30122,4
30123,1
30124,3
30125,0
30126,0
30127,2
30128,1
30129,1
30130,0
30131,2
30132,4
30133,2
30134,3
30135,2
30136,4
30137,1
30138,3
30139,3
30140,2
30141,1
30142,3
30143,2
30144,1
30145,0
30146,3
30147,2
30148,1
30149,3
30150,4
30151,4
30152,3
30153,4
30154,1
30155,2
30156,2
30157,0
30158,1
30159,3
30160,2
30161,4
30162,4
30163,0
30164,1
30165,2
30166,3
30167,4
30168,2
30169,0
30170,1
30171,2
30172,2
30173,1
30174,0
30175,0
30176,3
30177,4
30178,4
30179,2
30180,0
30181,2
30182,3
30183,4
30184,1
30185,1
30186,4
30187,0
30188,0
30189,1
30190,3
30191,2
30192,4
30193,1
30194,3
30195,1
30196,0
30197,4
30198,3
30199,2
30200,4
30201,2
30202,4
30203,4
30204,1
30205,1
30206,3
30207,0
30208,3
30209,0
30210,2
30211,3
30212,1
30213,2
30214,3
30215,0
30216,0
30217,0
30218,4
30219,3
30220,3
30221,3
30222,0
30223,4
30224,4
30225,3
30226,2
30227,3
30228,1
30229,4
30230,4
30231,1
30232,2
30233,0
30234,0
30235,2
30236,1
30237,2
30238,4
30239,3
30240,0
30241,2
30242,3
30243,1
30244,0
30245,3
30246,0
30247,3
30248,2
30249,2
30250,4
30251,2
30252,3
30253,1
30254,4
30255,3
30256,1
30257,4
30258,1
30259,0
30260,2
30261,2
30262,2
30263,2
30264,2
30265,3
30266,4
30267,0
30268,1
30269,0
30270,1
30271,3
30272,1
30273,1
30274,3
30275,2
30276,3
30277,1
30278,4
30279,2
30280,4
30281,4
30282,4
30283,4
30284,0
30285,3
30286,0
30287,1
30288,4
30289,1
30290,2
30291,3
30292,2
30293,2
30294,0
30295,0
30296,3
30297,0
30298,3
30299,2
30300,3
30301,2
30302,1
30303,1
30304,1
30305,4
30306,1
30307,2
30308,2
30309,3
30310,4
30311,0
30312,2
30313,4
30314,3
30315,4
30316,3
30317,0
30318,4
30319,1
30320,0
30321,2
30322,4
30323,1
30324,3
30325,4
30326,4
30327,2
30328,0
30329,4
30330,3
30331,4
30332,1
30333,2
30334,4
30335,1
30336,0
30337,0
30338,0
30339,1
30340,2
30341,3
30342,1
30343,2
30344,0
30345,1
30346,0
30347,4
30348,1
30349,1
30350,2
30351,4
30352,2
30353,3
30354,1
30355,1
30356,1
30357,4
30358,0
30359,1
30360,3
30361,1
30362,4
30363,3
30364,3
30365,2
30366,4
30367,4
30368,0
30369,1
30370,4
30371,3
30372,2
30373,0
30374,1
30375,4
30376,1
30377,2
30378,4
30379,3
30380,0
30381,3
30382,3
30383,4
30384,4
30385,4
30386,1
30387,1
30388,1
30389,2
30390,2
30391,0
30392,3
30393,4
30394,0
30395,1
30396,4
30397,2
30398,2
30399,2
30400,1
30401,1
30402,3
30403,4
30404,1
30405,2
30406,0
30407,4
30408,4
30409,4
30410,1
30411,3
30412,3
30413,0
30414,1
30415,0
30416,0
30417,0
30418,2
30419,0
30420,2
30421,1
30422,3
30423,4
30424,3
30425,2
30426,1
30427,2
30428,1
30429,4
30430,1
30431,1
30432,1
30433,4
30434,2
30435,2
30436,0
30437,1
30438,1
30439,3
30440,2
30441,0
30442,2
30443,3
30444,3
30445,4
30446,0
30447,2
30448,0
30449,4
30450,4
30451,0
30452,1
30453,4
30454,3
30455,0
30456,2
30457,4
30458,4
30459,2
30460,0
30461,3
30462,1
30463,2
30464,1
30465,2
30466,3
30467,2
30468,4
30469,3
30470,4
30471,2
30472,0
30473,4
30474,0
30475,2
30476,2
30477,2
30478,3
30479,1
30480,3
30481,1
30482,0
30483,3
30484,3
30485,2
30486,1
30487,3
30488,2
30489,4
30490,4
30491,3
30492,2
30493,3
30494,1
30495,0
30496,0
30497,1
30498,2
30499,2
30500,3
30501,1
30502,1
30503,0
30504,0
30505,4
30506,2
30507,2
30508,3
30509,4
30510,1
30511,1
30512,3
30513,4
30514,1
30515,2
30516,3
30517,3
30518,0
30519,3
30520,0
30521,1
30522,1
30523,0
30524,3
30525,3
30526,0
30527,0
30528,2
30529,3
30530,4
30531,2
30532,2
30533,3
30534,0
30535,2
30536,0
30537,1
30538,3
30539,4
30540,0
30541,4
30542,1
30543,1
30544,4
30545,4
30546,3
30547,3
30548,0
30549,0
30550,1
30551,3
30552,3
30553,4
30554,2
30555,3
30556,0
30557,1
30558,1
30559,0
30560,0
30561,4
30562,1
30563,3
30564,3
30565,2
30566,2
30567,4
30568,2
30569,2
30570,1
30571,1
30572,1
30573,3
30574,1
30575,3
30576,3
30577,3
30578,2
30579,3
30580,3
30581,2
30582,2
30583,3
30584,2
30585,0
30586,1
30587,1
30588,0
30589,4
30590,1
30591,2
30592,3
30593,1
30594,2
30595,2
30596,4
30597,4
30598,2
30599,2
30600,2
30601,2
30602,3
30603,0
30604,1
30605,0
30606,0
30607,2
30608,1
30609,0
30610,3
30611,3
30612,1
30613,1
30614,3
30615,4
30616,4
30617,1
30618,0
30619,2
30620,2
30621,3
30622,0
30623,1
30624,0
30625,0
30626,3
30627,4
30628,2
30629,1
30630,2
30631,1
30632,0
30633,1
30634,2
30635,0
30636,3
30637,4
30638,1
30639,2
30640,1
30641,4
30642,2
30643,3
30644,0
30645,3
30646,1
30647,0
30648,2
30649,0
30650,0
30651,0
30652,2
30653,1
30654,2
30655,4
30656,0
30657,1
30658,4
30659,4
30660,3
30661,2
30662,2
30663,3
30664,1
30665,0
30666,0
30667,0
30668,3
30669,4
30670,2
30671,1
30672,2
30673,3
30674,3
30675,3
30676,0
30677,0
30678,0
30679,4
30680,0
30681,3
30682,1
30683,0
30684,1
30685,1
30686,3
30687,1
30688,4
30689,4
30690,2
30691,4
30692,2
30693,0
30694,2
30695,4
30696,1
30697,1
30698,1
30699,2
30700,2
30701,0
30702,2
30703,4
30704,3
30705,0
30706,0
30707,3
30708,0
30709,2
30710,3
30711,2
30712,4
30713,2
30714,4
30715,0
30716,0
30717,2
30718,1
30719,4
30720,2
30721,0
30722,3
30723,4
30724,3
30725,3
30726,4
30727,2
30728,4
30729,2
30730,1
30731,2
30732,3
30733,4
30734,4
30735,3
30736,2
30737,2
30738,0
30739,0
30740,2
30741,0
30742,3
30743,1
30744,2
30745,2
30746,3
30747,0
30748,3
30749,4
30750,1
30751,3
30752,1
30753,4
30754,4
30755,0
30756,4
30757,0
30758,0
30759,1
30760,0
30761,3
30762,4
30763,4
30764,0
30765,0
30766,4
30767,2
30768,1
30769,1
30770,0
30771,0
30772,3
30773,4
30774,4
30775,3
30776,1
30777,2
30778,3
30779,4
30780,1
30781,2
30782,4
30783,2
30784,1
30785,0
30786,1
30787,3
30788,4
30789,4
30790,2
30791,2
30792,4
30793,4
30794,4
30795,1
30796,2
30797,2
30798,0
30799,0
30800,4
30801,1
30802,4
30803,0
30804,0
30805,2
30806,1
30807,1
30808,1
30809,1
30810,3
30811,2
30812,0
30813,2
30814,4
30815,2
30816,3
30817,3
30818,4
30819,0
30820,1
30821,0
30822,3
30823,3
30824,3
30825,4
30826,2
30827,4
30828,2
30829,4
30830,0
30831,0
30832,0
30833,0
30834,1
30835,2
30836,3
30837,0
30838,3
30839,4
30840,4
30841,0
30842,0
30843,3
30844,4
30845,1
30846,2
30847,0
30848,2
30849,2
30850,4
30851,1
30852,2
30853,3
30854,0
30855,1
30856,2
30857,4
30858,1
30859,1
30860,3
30861,4
30862,0
30863,4
30864,4
30865,4
30866,0
30867,4
30868,2
30869,0
30870,0
30871,0
30872,4
30873,0
30874,4
30875,1
30876,2
30877,1
30878,1
30879,2
30880,4
30881,1
30882,4
30883,3
30884,1
30885,0
30886,2
30887,4
30888,2
30889,3
30890,2
30891,0
30892,2
30893,0
30894,1
30895,1
30896,0
30897,2
30898,0
30899,1
30900,2
30901,1
30902,3
30903,0
30904,3
30905,1
30906,4
30907,4
30908,3
30909,4
30910,3
30911,3
30912,2
30913,0
30914,2
30915,2
30916,4
30917,0
30918,0
30919,3
30920,4
30921,1
30922,4
30923,3
30924,4
30925,1
30926,4
30927,1
30928,3
30929,1
30930,2
30931,4
30932,3
30933,2
30934,2
30935,4
30936,2
30937,0
30938,3
30939,0
30940,3
30941,0
30942,2
30943,0
30944,3
30945,1
30946,1
30947,2
30948,3
30949,3
30950,0
30951,1
30952,1
30953,4
30954,4
30955,1
30956,3
30957,2
30958,2
30959,3
30960,3
30961,2
30962,4
30963,3
30964,3
30965,1
30966,3
30967,2
30968,2
30969,2
30970,2
30971,0
30972,2
30973,0
30974,2
30975,3
30976,4
30977,2
30978,4
30979,2
30980,0
30981,0
30982,3
30983,3
30984,0
30985,1
30986,3
30987,3
30988,1
30989,1
30990,3
30991,1
30992,0
30993,4
30994,1
30995,2
30996,4
30997,3
30998,2
30999,0
31000,2
31001,0
31002,1
31003,1
31004,4
31005,4
31006,2
31007,2
31008,2
31009,3
31010,0
31011,0
31012,2
31013,2
31014,1
31015,4
31016,2
31017,1
31018,4
31019,0
31020,3
31021,4
31022,1
31023,3
31024,2
31025,0
31026,2
31027,1
31028,0
31029,0
31030,2
31031,3
31032,2
31033,3
31034,4
31035,3
31036,1
31037,4
31038,3
31039,2
31040,4
31041,0
31042,4
31043,4
31044,0
31045,1
31046,0
31047,4
31048,1
31049,3
31050,2
31051,0
31052,3
31053,1
31054,2
31055,0
31056,0
31057,2
31058,0
31059,1
31060,2
31061,1
31062,1
31063,0
31064,3
31065,1
31066,0
31067,4
31068,4
31069,1
31070,3
31071,0
31072,1
31073,2
31074,4
31075,1
31076,3
31077,1
31078,1
31079,0
31080,0
31081,1
31082,0
31083,2
31084,3
31085,0
31086,3
31087,0
31088,4
31089,3
31090,2
31091,0
31092,4
31093,2
31094,3
31095,4
31096,0
31097,1
31098,4
31099,0
31100,4
31101,3
31102,2
31103,0
31104,2
31105,0
31106,2
31107,4
31108,0
31109,1
31110,2
31111,1
31112,1
31113,0
31114,0
31115,3
31116,1
31117,4
31118,1
31119,4
31120,0
31121,1
31122,1
31123,3
31124,3
31125,4
31126,3
31127,0
31128,1
31129,1
31130,4
31131,2
31132,2
31133,1
31134,1
31135,2
31136,2
31137,0
31138,3
31139,1
31140,3
31141,1
31142,2
31143,4
31144,0
31145,0
31146,0
31147,4
31148,0
31149,3
31150,1
31151,2
31152,1
31153,2
31154,1
31155,0
31156,3
31157,3
31158,0
31159,0
31160,4
31161,4
31162,1
31163,2
31164,1
31165,0
31166,1
31167,2
31168,2
31169,0
31170,1
31171,2
31172,3
31173,4
31174,4
31175,0
31176,2
31177,3
31178,2
31179,1
31180,3
31181,0
31182,3
31183,3
31184,3
31185,2
31186,4
31187,2
31188,3
31189,2
31190,4
31191,4
31192,0
31193,3
31194,1
31195,0
31196,2
31197,1
31198,2
31199,2
31200,4
31201,2
31202,2
31203,3
31204,2
31205,4
31206,3
31207,4
31208,2
31209,2
31210,2
31211,2
31212,1
31213,0
31214,4
31215,3
31216,3
31217,4
31218,3
31219,2
31220,2
31221,1
31222,2
31223,3
31224,4
31225,1
31226,2
31227,1
31228,2
31229,4
31230,0
31231,4
31232,3
31233,2
31234,1
31235,4
31236,0
31237,1
31238,4
31239,3
31240,4
31241,4
31242,3
31243,4
31244,1
31245,1
31246,4
31247,2
31248,2
31249,0
31250,1
31251,2
31252,4
31253,2
31254,3
31255,3
31256,2
31257,2
31258,4
31259,4
31260,0
31261,2
31262,4
31263,3
31264,2
31265,3
31266,2
31267,0
31268,2
31269,4
31270,2
31271,1
31272,0
31273,4
31274,0
31275,2
31276,4
31277,4
31278,2
31279,2
31280,4
31281,0
31282,0
31283,2
31284,4
31285,3
31286,3
31287,1
31288,3
31289,3
31290,1
31291,2
31292,3
31293,3
31294,2
31295,1
31296,0
31297,4
31298,4
31299,1
31300,2
31301,2
31302,2
31303,0
31304,3
31305,0
31306,3
31307,2
31308,2
31309,2
31310,1
31311,4
31312,1
31313,1
31314,3
31315,0
31316,0
31317,1
31318,4
31319,4
31320,4
31321,4
31322,4
31323,4
31324,0
31325,4
31326,4
31327,2
31328,3
31329,0
31330,3
31331,0
31332,2
31333,1
31334,2
31335,4
31336,3
31337,4
31338,2
31339,3
31340,1
31341,3
31342,3
31343,3
31344,0
31345,3
31346,1
31347,4
31348,4
31349,4
31350,4
31351,4
31352,4
31353,4
31354,2
31355,0
31356,3
31357,3
31358,0
31359,2
31360,2
31361,2
31362,3
31363,2
31364,2
31365,1
31366,0
31367,3
31368,3
31369,2
31370,2
31371,4
31372,0
31373,4
31374,2
31375,1
31376,4
31377,0
31378,0
31379,4
31380,0
31381,1
31382,4
31383,3
31384,2
31385,0
31386,0
31387,4
31388,2
31389,3
31390,3
31391,3
31392,4
31393,2
31394,4
31395,1
31396,4
31397,3
31398,3
31399,3
31400,1
31401,0
31402,1
31403,4
31404,1
31405,1
31406,4
31407,0
31408,2
31409,4
31410,3
31411,2
31412,2
31413,4
31414,4
31415,0
31416,2
31417,4
31418,1
31419,3
31420,3
31421,2
31422,0
31423,0
31424,1
31425,0
31426,3
31427,1
31428,2
31429,4
31430,1
31431,2
31432,3
31433,1
31434,2
31435,1
31436,1
31437,2
31438,4
31439,0
31440,0
31441,1
31442,0
31443,2
31444,3
31445,2
31446,4
31447,0
31448,4
31449,0
31450,4
